open,low,high,close,volume,vwap,target
0.002813074,0.002828976,0.00288376,0.002946829,0.003462814,0.001640559,0.000295858
0.001231383,0.001210113,0.001203747,0.001254538,0.004116537,0.000938037,0.000205649
0.002218613,0.002226609,0.002198147,0.002268845,0.002693262,0.000945217,0.000123983
0.006443532,0.00653999,0.006479301,0.006625027,0.002479767,0.004811869,8.04E-05
0.032525503,0.032882813,0.034259695,0.034865471,0.000555969,0.047711599,0.000573075
0.003471227,0.003420587,0.003485634,0.00356609,0.011639768,0.001384051,0.00025541
0.000419307,0.000430263,0.000423928,0.000459107,0.003182157,0.000910581,0.000245644
0.00312092,0.003157051,0.003171612,0.003251121,0.00183353,0.001324807,0.000258217
0.000345,0.000349588,0.000340189,0.000373692,0.001687438,0.001531116,0.00053207
0.003126227,0.003162429,0.003119276,0.003208413,0.001997099,0.000969799,0.000172453
0.004755687,0.004792049,0.004877793,0.004959428,0.001736355,0.003425543,0.000653702
0.00518561,0.00519542,0.005249385,0.005338458,0.002003798,0.005781735,0.000289368
0.001273845,0.001290788,0.001308421,0.001334615,0.002236035,0.001506469,0.000375905
0.005780071,0.005754761,0.005709949,0.005829596,0.001723462,0.003073678,0.000259907
0.000164538,0.000161348,0.000146543,0.000165492,0.008739735,0.000288129,0.000325725
0.002165536,0.002162069,0.002140577,0.002151399,0.004175534,0.001922972,0.000141254
0.004028534,0.003910011,0.003946198,0.003966474,0.004091927,0.002141258,0.000603554
0.011246988,0.011106151,0.011315225,0.011515054,0.001563015,0.00613019,0.000236504
0.000589153,0.000596989,0.000560004,0.000597907,0.008031441,0.000345717,0.000232123
0.012308525,0.01242383,0.012314858,0.012572069,0.002243363,0.008947512,7.17E-05
0.003848073,0.003910011,0.00393573,0.003998505,0.000898142,0.002227554,0.000197199
0.014420984,0.01420942,0.014246088,0.014536622,0.001478149,0.007009763,0.00030119
0.002276998,0.002296526,0.002328989,0.002402306,0.002924617,0.00263744,0.000230614
0.001820537,0.001769455,0.001768985,0.001825753,0.004832619,0.002664025,0.000309391
0.001714383,0.00172105,0.001732349,0.001777707,0.012201107,0.001259871,0.000384029
0.00100846,0.001016495,0.000968232,0.00100363,0.012575911,0.002427339,0.00014057
0.004686687,0.004614565,0.004699848,0.004788597,0.006215382,0.002136016,0.00027832
0.002234536,0.00222123,0.002198147,0.002268845,0.003216726,0.001389966,0.000133126
0.00227169,0.00228577,0.002219082,0.002290199,0.001184799,0.001838977,0.000133017
0.000790845,0.000790607,0.000758884,0.000806107,0.006323605,0.000427341,0.000420109
0.001210153,0.001193978,0.001203747,0.001254538,0.01941428,0.000513431,0.000289534
0.011268219,0.011068503,0.01113728,0.011136024,0.003967335,0.006270153,0.000516592
0.000679384,0.000693798,0.000675145,0.000715353,0.001334556,0.000522703,0.000354829
0.001172999,0.001167087,0.001161878,0.001206492,0.01704397,0.000834871,0.000265575
0.003662304,0.003619583,0.003590307,0.003672859,0.004540699,0.002501069,0.00047256
0.005005148,0.004948019,0.004951065,0.005034166,0.016571035,0.003773481,0.00017574
0.029749583,0.029499874,0.030271628,0.03050395,0.00082928,0.015404033,0.000566016
0.004829995,0.004899614,0.005024337,0.005130258,0.002349767,0.00130502,0.000387948
0.006416993,0.006464694,0.006458366,0.006550288,0.003144653,0.002196398,0.000326078
0.004522149,0.004420947,0.004637044,0.00470852,0.001684579,0.004087955,0.00046556
0.00098723,0.000994982,0.001067672,0.001083707,0.015388981,0.001529084,0.000673883
0.001480845,0.001500541,0.00144973,0.001500107,0.006004852,0.00076508,6.88E-05
0.006544378,0.006378642,0.00652117,0.006657057,0.008101758,0.002822545,0.000408322
0.064514931,0.064200545,0.064986654,0.066180867,8.53E-05,0.073243556,0.000708617
0.001459614,0.001430623,0.001418328,0.001436045,0.020476747,0.000735689,0.000291066
0.000376846,0.000371101,0.000345423,0.000368354,0.02014857,0.00047999,0.000283383
0.00135346,0.001366083,0.001318888,0.001377322,0.01107535,0.000956136,0.000116726
9.02E-05,9.14E-05,7.33E-05,0.000101431,0.005722048,0.000358383,0.000437867
0.001730306,0.001747941,0.001816088,0.001857783,0.006788979,0.001681679,0.000413361
0.004033842,0.003963793,0.004024703,0.004137305,0.008054829,0.000783278,0.000221125
0.00362515,0.003565801,0.003564139,0.003651505,0.002656816,0.00274295,0.000338754
0.004023226,0.004044468,0.004265452,0.004350843,0.048006849,0.001464149,0.000384853
0.002223921,0.00222123,0.002203381,0.002274183,0.00335855,0.001392922,0.000128773
0.003380996,0.003356048,0.003312922,0.003400598,0.010439928,0.001476941,0.000132584
0.002860843,0.002877381,0.002815722,0.002877429,0.001189811,0.0013437,0.000122981
0.001650691,0.001651132,0.001606741,0.001670937,0.023986917,0.000401294,0.000151393
0.001963844,0.001989964,0.001957398,0.002023276,0.009382151,0.000908914,0.000174449
0.00043523,0.000441019,0.000402994,0.000437754,0.016334202,0.000710783,0.000270865
0.000700615,0.000715311,0.000690846,0.00072603,0.012265337,0.00029884,0.000274919
0.002977612,0.002958055,0.002967499,0.003053598,0.002965086,0.001274346,0.000120578
0.018863518,0.018721798,0.018898833,0.019255819,0.000783126,0.006349231,0.000211461
0.001332229,0.001333814,0.001339823,0.001361307,0.002907128,0.001667188,0.000518618
0.007706761,0.007809265,0.008504736,0.008707025,0.001734146,0.031001297,0.002746725
0.010472066,0.010541432,0.010676715,0.010890455,0.002947093,0.004669964,0.000245332
0.009187605,0.008922569,0.009033339,0.008883195,0.001138236,0.00143676,0.000195602
0.025407896,0.025444649,0.025535144,0.026046338,0.000452096,0.006975161,0.000217908
0.004527457,0.00428649,0.004464332,0.004334828,0.001668355,0.002717675,0.001140261
0.00917699,0.009196861,0.009138012,0.00924621,0.000338005,0.005909209,0.000198407
0.024011974,0.023637547,0.023750458,0.023633355,0.000521834,0.009628606,0.000598214
0.013884908,0.013784535,0.014188517,0.014381807,0.000269539,0.019345081,0.000782073
0.039685573,0.039299102,0.039373005,0.040182575,0.001894429,0.010333178,0.00034921
0.014872138,0.014892461,0.015235254,0.015481529,0.000549183,0.00761664,0.000428434
0.03384181,0.03320551,0.03392474,0.034304933,6.34E-05,0.039642603,0.000649944
0.026644587,0.026493414,0.026288795,0.026318599,0.000263161,0.005388308,0.000260937
0.009580374,0.009707798,0.009896896,0.009993594,0.000897903,0.006350157,0.00052542
0.00121546,0.001177844,0.001235149,0.00128123,0.011246354,0.000991254,0.000367246
0.0924599,0.089145015,0.091364421,0.089531283,0.000138966,0.049284042,0.000742631
0.018598134,0.01868415,0.019071544,0.019335896,0.000492798,0.009972062,0.000649597
0.05056633,0.050453658,0.051174962,0.051980568,0.000617107,0.021108619,0.000383073
0.041670647,0.04193446,0.041906108,0.041997651,0.000126091,0.041696643,0.000405567
0.02750974,0.027154943,0.02712095,0.027098014,0.00036531,0.013557128,0.000502408
0.020492978,0.020469739,0.021044643,0.021268418,0.000745345,0.016758792,0.000930793
0.07552838,0.075898307,0.078159837,0.07939889,0.000156487,0.049332851,0.00102259
0.040731187,0.040530729,0.041424609,0.042013666,0.00019168,0.022456431,0.000574474
0.138843774,0.139996665,0.147741665,0.150181508,0.00033832,0.09010013,0.001091605
0.078840377,0.078135673,0.081394253,0.082276319,0.000122748,0.048507005,0.000523649
0.018428288,0.018506666,0.019029675,0.01907965,0.000156499,0.009081633,0.000956686
0.092443977,0.092732328,0.093860889,0.095003203,6.82E-05,0.07750649,0.00047069
0.080374298,0.080292363,0.079866018,0.081117873,7.01E-05,0.024194992,0.000371907
0.03106589,0.031344624,0.031370702,0.031918642,7.00E-05,0.007233926,0.000247731
0.027780432,0.027967063,0.028848066,0.029158659,0.000355948,0.009541206,0.000366242
0.001523306,0.001543567,0.001517768,0.001574845,0.001820366,0.000546732,0.000170337
0.000896999,0.000914308,0.00089496,0.00093423,0.001849502,0.000508697,0.000203673
0.022217976,0.02224995,0.022536243,0.02299274,0.000311569,0.008643906,0.00030343
0.00812076,0.008196501,0.008232585,0.008429426,0.000748946,0.001131302,0.000188835
0.008662145,0.008691303,0.008818758,0.008973948,0.000699166,0.00441737,0.000362582
0.020652209,0.020889245,0.020589313,0.021022849,0.001353531,0.007969826,6.12E-05
0.006485993,0.006470073,0.006526404,0.006651719,0.002952841,0.002909944,0.00023357
0.004346995,0.004313382,0.004391061,0.004505659,0.003725667,0.002192304,0.000237099
0.027722047,0.027579827,0.028445072,0.028849028,0.000650519,0.011373099,0.000743159
0.023343206,0.023180393,0.023509708,0.023729447,0.000233395,0.019154616,0.000716735
0.009092067,0.009003243,0.009012404,0.009043348,0.003559025,0.007029171,0.000315757
0.008200376,0.008218014,0.008190715,0.008295964,0.002033778,0.003050021,0.000332324
0.025206204,0.025363975,0.025660753,0.025234892,0.00020492,0.022466168,0.000520642
0.010174835,0.010191843,0.010189983,0.010292548,0.00141494,0.00480462,0.000156219
0.008709914,0.008675168,0.008646046,0.008685672,0.001660139,0.00575412,0.000160839
0.058580937,0.058300571,0.05945465,0.058418749,0.000475693,0.0333186,0.00046923
0.021904823,0.022115493,0.021997174,0.022432202,0.000306331,0.011512626,0.000395139
0.01259514,0.012665853,0.012560842,0.012652146,0.001029458,0.003999517,0.000268204
0.048023948,0.047839813,0.048631392,0.047901986,0.000636057,0.012413471,0.000247867
0.003073151,0.002963433,0.003009368,0.002994875,0.009446424,0.001997085,0.000659881
0.001433075,0.001457514,0.001423562,0.001473414,0.003723545,0.001165866,0.000140679
0.000583846,0.000596989,0.000560004,0.000597907,0.009230443,0.000574874,0.000176409
0.001703767,0.001737185,0.001716648,0.001756353,0.004649615,0.001094328,0.000191462
0.000732461,0.000736825,0.000737949,0.000742046,0.002141807,0.001717884,0.00038741
0.00234069,0.002350309,0.002297587,0.002359599,0.001590943,0.00272044,0.000155297
0.00105623,0.001070278,0.001036269,0.001078369,0.007041104,0.001530862,0.000155594
0.009214144,0.00932594,0.009190349,0.009379671,0.020646587,0.001380652,9.66E-05
0.002744074,0.002732167,0.002679646,0.002759983,0.009515073,0.000421167,0.000211402
0.001427768,0.001403731,0.001407861,0.001457399,0.145739729,0.00059321,0.000738593
0.006093224,0.006115106,0.00606584,0.006171258,0.001127439,0.002880922,0.000232385
0.002080613,0.002108286,0.002051604,0.002114029,0.003355,0.001721512,9.64E-05
0.00234069,0.002382579,0.002323756,0.002391629,0.002860281,0.000866381,0.000129807
0.011990064,0.01207962,0.012361962,0.012273116,0.003073152,0.005647725,0.000995938
0.022796514,0.02300291,0.022735123,0.023126201,0.001441237,0.005083586,0.000113148
0.002855535,0.002904272,0.003072173,0.003026906,0.009545758,0.001470409,0.000944563
0.003333227,0.003388317,0.003307688,0.003384583,0.003274181,0.001474248,9.14E-05
0.010509219,0.010616728,0.010456901,0.010671578,0.000964361,0.004406831,0.000100437
0.001045614,0.001054143,0.001046737,0.001089045,0.002410779,0.000571302,0.000366082
0.01528083,0.015344237,0.015402732,0.015572283,0.000763458,0.007554553,0.00064479
0.007382992,0.007373624,0.007374261,0.007495195,0.001636386,0.002569627,0.00040755
0.011045296,0.011063125,0.010901764,0.011120009,0.00283219,0.005457696,0.00016245
0.002314151,0.002350309,0.00228712,0.002359599,0.004315092,0.000500453,9.55E-05
0.007091069,0.007131601,0.007096875,0.007190903,0.002077055,0.004885095,0.000220651
0.01174591,0.011649358,0.011576909,0.01166987,0.001315253,0.008131379,0.000447975
0.001990382,0.002016856,0.00194693,0.002012599,0.000903059,0.001629165,0.00010532
0.006475378,0.006550747,0.006500236,0.006560965,0.00064037,0.005483995,0.00015648
0.009198221,0.008895677,0.009059507,0.008941918,0.004496245,0.00493348,0.000291652
0.004506226,0.00453927,0.004490501,0.004585736,0.001070771,0.002783968,0.000198425
0.019277518,0.019426353,0.019170984,0.019469357,0.00350344,0.008405337,0.00024023
0.000329077,0.000338832,0.000314021,0.000336323,0.002548026,0.000475481,0.000474096
0.014070677,0.014069584,0.014015806,0.014098868,0.000241712,0.017149685,0.000338877
0.00043523,0.000441019,0.000418695,0.000453769,0.008814396,0.000298506,0.000377721
0.003619842,0.003576557,0.003616476,0.003555413,0.005992469,0.002234268,0.000273149
0.001778075,0.001780211,0.001774219,0.00179906,0.001207886,0.001153341,0.000442787
0.007786376,0.007841534,0.007724918,0.007804826,0.001376378,0.002850208,8.31E-05
0.000806768,0.000822877,0.000785053,0.000822123,0.004326191,0.000474386,0.00014566
0.003768457,0.003802445,0.00373685,0.003838351,0.001093568,0.001435928,7.29E-05
0.003073151,0.00309789,0.003035537,0.003090967,0.000899609,0.001010673,9.60E-05
0.004941456,0.004926506,0.004856859,0.004922059,0.001912409,0.00185386,0.000132635
0.001337537,0.001360705,0.001339823,0.001355968,0.003565289,0.000621372,0.000518533
0.009824528,0.009438884,0.009682315,0.009443733,0.004828886,0.004327758,0.000140917
0.001539229,0.00156508,0.001580573,0.001622891,0.033636322,0.000405852,0.000363552
0.005764148,0.005754761,0.005736118,0.005728166,0.010920002,0.001891173,0.000331253
0.005090071,0.005114746,0.005511069,0.005578689,0.014641212,0.001428131,0.001409613
0.007016762,0.007115466,0.006939865,0.007073457,0.000402555,0.003256544,2.61E-05
0.003195227,0.003194699,0.003166379,0.00318706,0.00370122,0.002702561,0.000133142
0.00149146,0.001446758,0.001444497,0.001457399,0.009520809,0.000930314,0.000228876
0.005902147,0.005975271,0.005872193,0.005968396,0.000558576,0.002579482,7.92E-05
0.013534601,0.013655457,0.013696551,0.013928038,0.001495493,0.003876255,0.000324902
0.892874962,0.897430795,0.884838017,0.895467649,0.000423501,0.246719188,9.25E-05
0.004532764,0.004555404,0.004495735,0.004596413,0.000684767,0.00292769,0.000157795
0.005307687,0.00519542,0.005244151,0.00519432,0.006344154,0.002269477,0.000400429
0.009139836,0.009223753,0.009164181,0.009272902,0.002115503,0.005786948,0.000143127
0.01323737,0.013219816,0.01334066,0.013388853,0.000810902,0.010612684,0.000417425
0.001454306,0.001436001,0.001413095,0.001446722,0.002882253,0.001277394,0.00033407
0.002048767,0.002043747,0.002130109,0.002172753,0.002595829,0.002181068,0.000510377
0.011193911,0.011353552,0.011304757,0.011338885,0.001825163,0.007010618,0.000118923
0.002388459,0.00240947,0.00234469,0.002407645,0.001427594,0.001742767,0.000139524
0.00171969,0.001726428,0.001669545,0.001708307,0.002412082,0.000501902,7.95E-05
0.016506905,0.016446785,0.016292458,0.016421098,0.001286091,0.008180182,6.15E-05
0.005190917,0.00516315,0.005118543,0.005130258,0.00270829,0.001125245,0.000151943
0.006284301,0.006265698,0.006212383,0.006288704,0.001316663,0.003384411,0.000132302
0.001103999,0.001102548,0.001072905,0.001121076,0.003968827,0.000309362,0.000189002
0.002319459,0.002350309,0.002313288,0.002375614,0.001639193,0.001985611,0.000138162
0.002414997,0.002436361,0.002391794,0.002428999,0.001392067,0.00182695,0.00016332
0.021581054,0.021443208,0.021259224,0.021476618,0.001151054,0.010967476,0.000142645
0.011162065,0.011208338,0.011011671,0.011189408,0.000315624,0.003716949,0.000157748
0.001072153,0.001048765,0.001041503,0.00107303,0.013032616,0.001181152,0.000288949
0.0071123,0.006954118,0.007039305,0.006950673,0.00114535,0.006250153,0.000170658
0.001464921,0.001495162,0.001460198,0.001510784,0.001159648,0.002126655,0.00016551
0.003301381,0.003350669,0.003260585,0.003347213,0.002074688,0.002917158,5.92E-05
0.000238846,0.000252779,0.000230282,0.000261584,0.002262269,0.000924166,0.000399695
0.019038672,0.018947685,0.019102947,0.019068973,0.001071709,0.008784857,0.000473611
0.000647538,0.00065615,0.000633276,0.00065663,0.005773761,0.000823617,0.000233699
0.00355615,0.003592692,0.003569372,0.003630152,0.000817374,0.00289726,0.000173974
0.002505228,0.002517036,0.002470299,0.002541106,0.005720185,0.00132695,0.000196581
0.004506226,0.004501622,0.004464332,0.004489643,0.000958984,0.003994188,0.000137365
0.004967995,0.004996423,0.005003402,0.005103566,0.000804726,0.002947442,0.000321851
0.009575067,0.009600232,0.009415397,0.009561179,0.007418942,0.002239166,3.88E-05
0.000817384,0.000828255,0.000832156,0.000859492,0.001950202,0.001429338,0.0004259
0.002897997,0.002936542,0.002888994,0.00294149,0.003799138,0.001399202,0.000196439
0.001241999,0.001258518,0.001229916,0.001275892,0.003750378,0.001141334,0.000253515
0.002234536,0.002275013,0.002208615,0.002268845,0.002751818,0.000809899,0.000114378
0.006501916,0.006550747,0.006406029,0.006528934,0.004030122,0.003409603,3.53E-05
0.034579578,0.034899668,0.035097085,0.035575486,0.000606291,0.032885085,0.000502116
0.003524304,0.003581935,0.003548438,0.003592782,0.007443477,0.002159014,0.000221929
0.000445846,0.000457154,0.000423928,0.000453769,0.004681094,0.000380183,0.000318736
0.00321115,0.003259239,0.003171612,0.003240444,0.000744249,0.001924995,0.000125127
0.000360923,0.000371101,0.000345423,0.000373692,0.003096755,0.000815932,0.000402636
0.003184612,0.003194699,0.003155911,0.00318706,0.002174299,0.001229586,0.000118289
0.004893687,0.004797427,0.004835924,0.004761905,0.001975203,0.002839168,0.000359474
0.005302379,0.005276094,0.005359292,0.005258381,0.004832808,0.002363935,0.000479508
0.001321614,0.001323057,0.001297954,0.001334615,0.003815633,0.000541882,0.000161108
0.005780071,0.005862327,0.005741351,0.00585095,0.002293496,0.001601481,9.18E-05
0.000164538,0.000166727,0.000146543,0.000170831,0.010291582,0.000215735,0.000178794
0.002138998,0.002167447,0.002103941,0.002156737,0.006054167,0.000934272,0.000140036
0.003948919,0.003926145,0.003899095,0.003961136,0.002511995,0.001858335,0.000382869
0.011443372,0.011493387,0.01133616,0.011483024,0.000994341,0.005660187,0.000117596
0.000594461,0.000607746,0.000580939,0.0006246,0.023043824,0.000169686,0.000310615
0.012467756,0.012370047,0.012314858,0.012438608,0.003725988,0.005734078,0.000223612
0.00397015,0.003958415,0.003904328,0.00398249,0.001199286,0.00197282,0.000124241
0.014447523,0.014542873,0.014827027,0.015113175,0.001936956,0.008144338,0.000331229
0.002383151,0.00240947,0.002355158,0.002434337,0.007448167,0.000962545,0.000188337
0.001809921,0.001833994,0.001805621,0.001841768,0.004672028,0.001745807,0.000174147
0.001746229,0.001780211,0.00174805,0.001788384,0.01190223,0.001036216,0.000187662
0.000997845,0.001016495,0.000978699,0.001030322,0.04496177,0.000632621,0.000186392
0.004750379,0.004705996,0.004710316,0.004697843,0.012047253,0.000727991,0.000206713
0.002250459,0.002269635,0.002208615,0.002263506,0.00310516,0.001000901,9.27E-05
0.002266382,0.002301904,0.002276653,0.002348922,0.000904104,0.002824733,0.000131093
0.000790845,0.000801364,0.000764118,0.00079543,0.003010951,0.000665855,0.000261386
0.001226076,0.001210113,0.00119328,0.001206492,0.011703197,0.000771219,0.000192192
0.011209834,0.011256743,0.011325692,0.011541747,0.00284276,0.008734604,0.000222396
0.000705922,0.000715311,0.000685613,0.000715353,0.000763244,0.000972468,0.000285557
0.001204845,0.001210113,0.001208981,0.001254538,0.022316485,0.00082771,0.000224454
0.003619842,0.0034421,0.003558905,0.003502029,0.004170712,0.003358876,0.000909391
0.004957379,0.005023315,0.004935364,0.005039505,0.011907475,0.002466341,8.55E-05
0.029760199,0.028945911,0.029502277,0.02919069,0.001185863,0.018301371,0.000279917
0.00504761,0.005109367,0.005055739,0.005151612,0.000907976,0.002830217,0.000155293
0.006480685,0.006303346,0.006369393,0.006278027,0.003552805,0.002989993,0.000424395
0.00468138,0.004593052,0.004616109,0.004617766,0.002507015,0.001844151,0.000172607
0.001061537,0.001081035,0.001062438,0.001099722,0.012928126,0.001182275,0.00019042
0.001486152,0.001511297,0.001460198,0.001516122,0.006180894,0.000854806,8.42E-05
0.006576224,0.006647556,0.006641545,0.00668375,0.006069862,0.003003919,0.000241078
0.065794083,0.066550854,0.066043858,0.066762759,5.52E-05,0.0559052,0.000156266
0.001427768,0.001430623,0.001386926,0.001430707,0.010724023,0.000880119,0.000291718
0.000360923,0.00037648,0.000371592,0.000405723,0.007283382,0.001820501,0.000260703
0.00135346,0.001371462,0.001318888,0.001371984,0.01689111,0.000706018,0.000103249
9.55E-05,0.000102187,7.85E-05,0.000106769,0.0048841,0.000431028,0.000612146
0.001804613,0.001801724,0.001758518,0.001804399,0.004609656,0.001664925,0.000146534
0.004097534,0.004135898,0.004050871,0.004126628,0.002492737,0.002009162,8.84E-05
0.003641073,0.003673366,0.003590307,0.003667521,0.006526926,0.000652679,8.81E-05
